Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	tree_length
1566	-87.56985	-248.0735	160.5037	0.3830746	2.48572	1.585866
1572	-96.09775	-255.3459	159.2482	0.2270452	4.677017	1.992897
1578	-88.60678	-248.5677	159.9609	0.2773918	2.126979	2.158339
1584	-91.00034	-250.5427	159.5423	1.472127	4.894172	0.4818521
1590	-98.5485	-259.6351	161.0866	0.4512911	0.8899345	1.920587
1596	-85.36749	-246.8498	161.4823	0.5933483	1.45645	1.133993
1602	-88.57332	-250.3153	161.742	0.1370357	0.8014938	1.755093
1608	-88.31007	-248.9472	160.6371	0.2231553	0.8220451	2.411296
1614	-94.6212	-255.8359	161.2147	0.462358	0.6936435	1.984487
1620	-100.8065	-262.0547	161.2482	0.7369964	0.6936435	1.774497
1626	-97.24181	-256.4498	159.208	0.4124301	7.385924	1.421897
1632	-102.3508	-261.3729	159.022	0.8318566	4.593981	1.751342
1638	-100.4233	-259.4433	159.02	0.2263279	11.88874	1.117154
1644	-95.23697	-254.0056	158.7687	0.6092963	10.95485	1.117154
1650	-88.33937	-248.479	160.1396	0.3768277	2.173126	1.957688
1656	-92.58421	-251.9041	159.3199	0.5531026	5.641241	1.529702
1662	-93.09247	-252.4036	159.3111	0.4302587	5.641241	1.62603
1668	-84.98456	-245.3694	160.3848	0.4908076	1.495316	2.004317
1674	-89.80645	-250.7302	160.9237	0.2798276	1.495316	1.781409
1680	-89.3385	-248.9005	159.562	0.4312267	3.150004	1.999678
1686	-88.44888	-247.1369	158.6881	0.3368735	4.320265	2.356379
1692	-95.77643	-254.7222	158.9457	0.393427	4.05234	2.21086
1698	-93.24612	-252.9431	159.697	0.0845352	2.889165	2.21086
1704	-91.36389	-252.0821	160.7182	0.3267729	2.851775	1.335221
1710	-86.72591	-246.9478	160.2218	0.4500913	2.851775	1.617708
1716	-86.86121	-246.0298	159.1686	0.6514502	5.3818	1.617708
1722	-91.49929	-251.3223	159.823	0.3260637	4.094927	1.653622
1728	-97.09299	-255.9355	158.8425	0.08520972	4.045294	2.473964
1734	-95.7988	-255.3539	159.5551	0.0410233	2.744968	2.370674
1740	-94.54972	-253.8802	159.3305	0.9368199	6.827922	0.9611619
1746	-102.8071	-263.8086	161.0015	1.202378	1.806453	0.726643
1752	-100.2957	-260.0969	159.8012	0.398845	1.821936	2.299682
1758	-101.533	-263.2396	161.7066	0.6128238	0.5772709	1.653314
1764	-89.69477	-251.2282	161.5334	0.4453241	0.7721271	1.709688
1770	-100.016	-261.2637	161.2477	0.9482885	0.8716948	1.466828
1776	-98.81344	-258.4019	159.5885	0.6345564	3.010662	1.883923
1782	-99.0801	-258.643	159.5629	1.024882	2.483635	1.798864
1788	-92.01793	-251.3907	159.3728	0.7749206	7.381014	0.9648506
